,token_delta,eth_delta,UNI_delta,logIndex,timestamp,event,token_balance,eth_balance,UNI_supply
2262,29890.0503778829,34.14848695543494,963.1450324633109,101.0,2021-05-24 22:16:54,mint,5965907.663086171,6815.870747443603,202955.10594541283
2263,-181.4043053831161,-0.2072489834483124,-5.845378424871728,308.0,2021-05-24 22:22:30,burn,5965726.258780788,6815.663498460155,202949.26056698794
2264,-6928.01327556075,7.948094316873894,0.0,90.0,2021-05-24 22:36:44,tokenPurchase,5958798.245505227,6823.611592777029,202949.26056698794
2265,-6923.683879428197,-7.9285331769751695,-223.36077771840215,239.0,2021-05-24 22:37:47,burn,5951874.561625798,6815.683059600054,202725.89978926955
2266,-6910.236277512867,7.946170380090367,0.0,160.0,2021-05-24 22:39:01,tokenPurchase,5944964.325348285,6823.629229980144,202725.89978926955
2267,-9821.639937004047,11.325910024340503,0.0,286.0,2021-05-24 22:39:18,tokenPurchase,5935142.685411281,6834.955140004485,202725.89978926955
2268,-6872.23764466619,7.947136479493728,0.0,212.0,2021-05-24 22:41:50,tokenPurchase,5928270.447766615,6842.902276483978,202725.89978926955
2269,-12796.827302220872,14.84765838,0.0,96.0,2021-05-24 22:42:07,tokenPurchase,5915473.620464394,6857.7499348639785,202725.89978926955
2270,-12957.691284028177,15.1,0.0,171.0,2021-05-24 22:43:59,tokenPurchase,5902515.929180366,6872.849934863979,202725.89978926955
2271,-12957.691284028177,15.166543365497272,0.0,32.0,2021-05-24 22:44:05,tokenPurchase,5889558.237896338,6888.016478229476,202725.89978926955
2272,19869.79836480474,-23.090946138988713,0.0,17.0,2021-05-24 23:02:36,ethPurchase,5909428.036261143,6864.925532090488,202725.89978926955
2273,19864.330890308098,-22.930125368393657,0.0,14.0,2021-05-24 23:02:41,ethPurchase,5929292.367151451,6841.995406722094,202725.89978926955
2274,50.0,-0.057522986283114724,0.0,14.0,2021-05-24 23:18:43,ethPurchase,5929342.367151451,6841.937883735811,202725.89978926955
2275,50.0,-0.05752201760538689,0.0,53.0,2021-05-24 23:19:01,ethPurchase,5929392.367151451,6841.880361718206,202725.89978926955
2276,50.0,-0.05752104895213966,0.0,65.0,2021-05-24 23:27:01,ethPurchase,5929442.367151451,6841.822840669253,202725.89978926955
2277,17563.74876168905,-20.146038604611295,0.0,107.0,2021-05-24 23:36:24,ethPurchase,5947006.115913141,6821.676802064642,202725.89978926955
2278,9745.52718980842,-11.127158480942136,0.0,142.0,2021-05-24 23:43:58,ethPurchase,5956751.643102949,6810.5496435837,202725.89978926955
2279,50000.0,-56.52212680401122,0.0,269.0,2021-05-24 23:46:15,ethPurchase,6006751.643102949,6754.027516779689,202725.89978926955
2280,-2800.659183102573,3.1600269855629652,0.0,277.0,2021-05-24 23:46:15,tokenPurchase,6003950.983919846,6757.187543765252,202725.89978926955
2281,-24125.469404973806,27.34375,0.0,3.0,2021-05-24 23:46:18,tokenPurchase,5979825.514514872,6784.531293765252,202725.89978926955
2282,-6666.388664273359,7.5947107385949195,0.0,303.0,2021-05-24 23:58:00,tokenPurchase,5973159.125850598,6792.126004503846,202725.89978926955
2283,-50.0,0.057026948211166904,0.0,35.0,2021-05-25 00:01:52,tokenPurchase,5973109.125850598,6792.183031452058,202725.89978926955
2284,-50.0,0.05702790438362097,0.0,93.0,2021-05-25 00:02:44,tokenPurchase,5973059.125850598,6792.240059356441,202725.89978926955
2285,8454.261773912178,-9.571381757988574,0.0,262.0,2021-05-25 00:05:29,ethPurchase,5981513.387624511,6782.668677598452,202725.89978926955
2286,11594.304451105172,-13.082504726793625,0.0,70.0,2021-05-25 00:05:38,ethPurchase,5993107.692075616,6769.586172871658,202725.89978926955
2287,7162.15810679353,-8.05623184543212,0.0,193.0,2021-05-25 00:08:50,ethPurchase,6000269.850182409,6761.529941026226,202725.89978926955
2288,21605.73452246325,-24.187003383588642,0.0,11.0,2021-05-25 00:09:57,ethPurchase,6021875.584704872,6737.3429376426375,202725.89978926955
2289,-50.0,0.0561093616042419,0.0,18.0,2021-05-25 00:12:37,tokenPurchase,6021825.584704872,6737.399047004242,202725.89978926955
2290,6621.411136807624,-7.377920450012367,0.0,292.0,2021-05-25 00:20:58,ethPurchase,6028446.99584168,6730.021126554229,202725.89978926955
2291,20712.78582036443,-22.975210832675412,0.0,11.0,2021-05-25 00:22:35,ethPurchase,6049159.781662044,6707.045915721554,202725.89978926955
2292,14644.479115111784,-16.149472434430795,0.0,13.0,2021-05-25 00:36:09,ethPurchase,6063804.260777156,6690.896443287123,202725.89978926955
2293,2600.0,-2.8590518065261645,0.0,335.0,2021-05-25 00:49:35,ethPurchase,6066404.260777156,6688.037391480597,202725.89978926955
2294,-742.4492228735895,-0.8185290578076554,-23.499512944762795,277.0,2021-05-25 00:52:49,burn,6065661.811554282,6687.218862422789,202702.4002763248
2295,1600.0,-1.7582000414721315,0.0,412.0,2021-05-25 01:03:42,ethPurchase,6067261.811554282,6685.460662381317,202702.4002763248
2296,-26323.27501644455,29.21942622550679,0.0,211.0,2021-05-25 01:10:47,tokenPurchase,6040938.536537837,6714.680088606824,202702.4002763248
2297,-5142.190722165554,5.73777839,0.0,53.0,2021-05-25 01:30:35,tokenPurchase,6035796.345815672,6720.417866996824,202702.4002763248
2298,-7101.181504701532,7.939778886829224,0.0,181.0,2021-05-25 01:37:27,tokenPurchase,6028695.16431097,6728.357645883653,202702.4002763248
2299,-11979.51563669271,13.436732820808556,0.0,43.0,2021-05-25 01:38:03,tokenPurchase,6016715.648674278,6741.794378704461,202702.4002763248
2300,-3112.5938705609233,3.5,0.0,409.0,2021-05-25 01:53:11,tokenPurchase,6013603.054803717,6745.294378704461,202702.4002763248
2301,-14125.222760346109,15.92896662094193,0.0,56.0,2021-05-25 02:09:18,tokenPurchase,5999477.832043371,6761.223345325403,202702.4002763248
2302,-19399.895958292364,22.0,0.0,312.0,2021-05-25 02:10:53,tokenPurchase,5980077.936085079,6783.223345325403,202702.4002763248
2303,-17662.709554098918,20.1546875,0.0,3.0,2021-05-25 02:12:55,tokenPurchase,5962415.22653098,6803.378032825403,202702.4002763248
2304,-15500.262221297337,17.7859375,0.0,3.0,2021-05-25 02:19:34,tokenPurchase,5946914.964309683,6821.163970325403,202702.4002763248
2305,942.4384662481616,-1.077572029876633,0.0,338.0,2021-05-25 02:34:53,ethPurchase,5947857.402775931,6820.086398295526,202702.4002763248
2306,6650.048478781168,-7.593910215477501,0.0,21.0,2021-05-25 02:36:53,ethPurchase,5954507.451254712,6812.492488080049,202702.4002763248
2307,-3186.314375484878,3.658357266172055,0.0,9.0,2021-05-25 02:52:01,tokenPurchase,5951321.136879227,6816.150845346221,202702.4002763248
2308,-21161.668148278743,24.39650205761317,0.0,171.0,2021-05-25 02:53:59,tokenPurchase,5930159.468730948,6840.5473474038345,202702.4002763248
2309,-13152.876237511764,15.25156378600823,0.0,103.0,2021-05-25 03:00:19,tokenPurchase,5917006.592493436,6855.798911189842,202702.4002763248
2310,-10223.850403796081,11.902176913518892,0.0,52.0,2021-05-25 03:00:33,tokenPurchase,5906782.74208964,6867.701088103361,202702.4002763248
2311,-18112.596706439337,21.1875,0.0,3.0,2021-05-25 03:06:38,tokenPurchase,5888670.145383201,6888.888588103361,202702.4002763248
2312,-590.2796337044751,0.6926887108812568,0.0,343.0,2021-05-25 03:12:11,tokenPurchase,5888079.865749496,6889.581276814242,202702.4002763248
2313,229138.01534990437,268.1120189187727,7471.258310006678,131.0,2021-05-25 03:52:58,mint,6117217.8810994,7157.6932957330155,210173.65858633147
2314,50.0,-0.0583284934511382,0.0,122.0,2021-05-25 04:02:12,ethPurchase,6117267.8810994,7157.6349672395645,210173.65858633147
2315,50.0,-0.058327541383528324,0.0,231.0,2021-05-25 04:06:26,ethPurchase,6117317.8810994,7157.576639698181,210173.65858633147
2316,50.0,-0.058326589339240134,0.0,10.0,2021-05-25 04:08:15,ethPurchase,6117367.8810994,7157.5183131088415,210173.65858633147
2317,7825.811680809978,-9.11735483026579,0.0,318.0,2021-05-25 04:08:15,ethPurchase,6125193.69278021,7148.400958278576,210173.65858633147
2318,50.0,-0.058176917420730424,0.0,34.0,2021-05-25 04:08:49,ethPurchase,6125243.69278021,7148.342781361155,210173.65858633147
2319,12012.089622897996,-13.949139526313253,0.0,124.0,2021-05-25 04:10:05,ethPurchase,6137255.782403108,7134.393641834842,210173.65858633147
2320,-50.0,0.058299016516840586,0.0,61.0,2021-05-25 04:17:35,tokenPurchase,6137205.782403108,7134.451940851359,210173.65858633147
2321,-12473.983884194164,14.574160951074532,0.0,65.0,2021-05-25 04:20:40,tokenPurchase,6124731.798518914,7149.026101802433,210173.65858633147
2322,-6774.491307277999,7.940026871576681,0.0,88.0,2021-05-25 04:22:43,tokenPurchase,6117957.307211636,7156.966128674009,210173.65858633147
2323,-50.0,0.058667950273722576,0.0,327.0,2021-05-25 04:23:19,tokenPurchase,6117907.307211636,7157.024796624283,210173.65858633147
2324,-21122.743958470364,24.870633593048424,0.0,120.0,2021-05-25 04:23:41,tokenPurchase,6096784.563253165,7181.8954302173315,210173.65858633147
2325,-50.0,0.0590767555428703,0.0,112.0,2021-05-25 04:24:42,tokenPurchase,6096734.563253165,7181.954506972875,210173.65858633147
2326,-50.0,0.05907772599880758,0.0,55.0,2021-05-25 04:25:06,tokenPurchase,6096684.563253165,7182.013584698873,210173.65858633147
2327,11800.455393889648,-13.83276987546438,0.0,196.0,2021-05-25 04:41:10,ethPurchase,6108485.018647055,7168.180814823409,210173.65858633147
2328,30451.418375126952,-35.45071201954968,0.0,26.0,2021-05-25 04:48:45,ethPurchase,6138936.437022182,7132.730102803859,210173.65858633147
2329,-678.9166933092351,-0.7888222309093984,-22.058394760497357,447.0,2021-05-25 04:53:49,burn,6138257.520328873,7131.94128057295,210151.60019157096
2330,678.9438840404662,-0.7864005402153748,0.0,203.0,2021-05-25 05:00:18,ethPurchase,6138936.464212913,7131.154880032735,210151.60019157096
2331,-15184.246826265608,17.735374180765128,0.0,140.0,2021-05-25 05:34:53,tokenPurchase,6123752.217386647,7148.8902542135,210151.60019157096
2332,1680.2471244188082,-1.9551070900094711,0.0,322.0,2021-05-25 06:09:27,ethPurchase,6125432.464511066,7146.93514712349,210151.60019157096
2333,30086.890817946147,-34.82843632593972,0.0,44.0,2021-05-25 06:09:48,ethPurchase,6155519.355329012,7112.1067107975505,210151.60019157096
2334,8961.677123639422,-10.308324675524743,0.0,206.0,2021-05-25 06:19:00,ethPurchase,6164481.032452651,7101.7983861220255,210151.60019157096
2335,14299.514952879323,-16.38645644983996,0.0,13.0,2021-05-25 06:30:02,ethPurchase,6178780.547405531,7085.411929672186,210151.60019157096
2336,3316.5740896851685,-3.7897873467086276,0.0,329.0,2021-05-25 06:31:41,ethPurchase,6182097.121495216,7081.622142325477,210151.60019157096
2337,11268.667021409314,-12.8462418601545,0.0,211.0,2021-05-25 06:32:06,ethPurchase,6193365.788516626,7068.775900465323,210151.60019157096
2338,-252.5267588315769,-0.288220513369485,-8.131734597809821,262.0,2021-05-25 06:32:56,burn,6193113.261757794,7068.487679951953,210143.46845697315
2339,4150.0,-4.719225038415017,0.0,266.0,2021-05-25 06:36:49,ethPurchase,6197263.261757794,7063.768454913538,210143.46845697315
2340,10697.172366945122,-12.135394856150631,0.0,37.0,2021-05-25 06:57:10,ethPurchase,6207960.434124739,7051.633060057387,210143.46845697315
2341,-6926.226211122874,7.9,0.0,50.0,2021-05-25 07:14:43,tokenPurchase,6201034.207913616,7059.533060057387,210143.46845697315
2342,8278.693080505218,-9.384067185197653,0.0,213.0,2021-05-25 07:15:54,ethPurchase,6209312.900994121,7050.148992872189,210143.46845697315
2343,8601.497608479078,-9.723544136795931,0.0,81.0,2021-05-25 07:16:06,ethPurchase,6217914.3986026,7040.425448735394,210143.46845697315
2344,-12894.543727200331,14.674609375,0.0,3.0,2021-05-25 07:41:13,tokenPurchase,6205019.8548754,7055.100058110394,210143.46845697315
2345,12529.702987397483,-14.174980891485879,0.0,12.0,2021-05-25 08:03:21,ethPurchase,6217549.557862797,7040.925077218908,210143.46845697315
2346,-0.3492879624396102,0.000396733571810916,0.0,316.0,2021-05-25 08:19:23,tokenPurchase,6217549.208574834,7040.9254739524795,210143.46845697315
2347,-21215.384231003034,24.1796875,0.0,3.0,2021-05-25 08:20:33,tokenPurchase,6196333.824343831,7065.1051614524795,210143.46845697315
2348,-1067.5081067889946,-1.2171805536907068,-34.35747098743419,349.0,2021-05-25 08:36:36,burn,6195266.316237043,7063.887980898789,210109.11098598572
2349,-21635.55636627612,24.82996239929142,0.0,69.0,2021-05-25 08:39:25,tokenPurchase,6173630.759870767,7088.71794329808,210109.11098598572
2350,-13083.492908280372,15.1,0.0,69.0,2021-05-25 08:51:44,tokenPurchase,6160547.266962486,7103.8179432980805,210109.11098598572
2351,-16728.525767730636,19.400634765625,0.0,3.0,2021-05-25 08:55:15,tokenPurchase,6143818.741194756,7123.2185780637055,210109.11098598572
2352,899.6198347205444,-1.0397493561907336,0.0,144.0,2021-05-25 08:55:30,ethPurchase,6144718.361029476,7122.178828707515,210109.11098598572
2353,-6444.508602692691,7.5,0.0,104.0,2021-05-25 09:20:07,tokenPurchase,6138273.852426783,7129.678828707515,210109.11098598572
2354,900.0,1.0453608131706098,29.235211235492248,230.0,2021-05-25 09:24:39,mint,6139173.852426783,7130.724189520685,210138.34619722122
2355,-10368.661753511897,12.1,0.0,148.0,2021-05-25 09:32:49,tokenPurchase,6128805.190673271,7142.824189520686,210138.34619722122
2356,-9354.802290939277,10.952089836425765,0.0,63.0,2021-05-25 09:33:42,tokenPurchase,6119450.3883823315,7153.776279357111,210138.34619722122
2357,-4121.36639632917,4.83572498,0.0,291.0,2021-05-25 10:03:02,tokenPurchase,6115329.021986002,7158.612004337111,210138.34619722122
2358,-14272.494130541227,16.796875,0.0,3.0,2021-05-25 10:04:21,tokenPurchase,6101056.5278554605,7175.408879337111,210138.34619722122
2359,-19185.96094388069,22.70376475,0.0,53.0,2021-05-25 10:05:23,tokenPurchase,6081870.56691158,7198.112644087111,210138.34619722122
2360,795.0728832923041,-0.9380521102136954,0.0,362.0,2021-05-25 10:05:43,ethPurchase,6082665.639794872,7197.174591976897,210138.34619722122
2361,-8414.452583102744,10.0,0.0,46.0,2021-05-25 10:06:09,tokenPurchase,6074251.18721177,7207.174591976897,210138.34619722122
2362,-20832.47022052078,24.877683538435964,0.0,232.0,2021-05-25 10:06:24,tokenPurchase,6053418.716991249,7232.052275515333,210138.34619722122
2363,-16639.36817988631,19.99391897,0.0,75.0,2021-05-25 10:12:38,tokenPurchase,6036779.348811362,7252.046194485333,210138.34619722122
2364,-20651.57071524777,24.96901674,0.0,77.0,2021-05-25 10:26:51,tokenPurchase,6016127.778096114,7277.015211225334,210138.34619722122
2365,830.345275554194,-1.0012219240572868,0.0,351.0,2021-05-25 10:29:52,ethPurchase,6016958.123371668,7276.0139893012765,210138.34619722122
2366,-11520.579449314399,14.0,0.0,137.0,2021-05-25 10:32:57,tokenPurchase,6005437.543922354,7290.0139893012765,210138.34619722122
2367,-21875.647893549973,26.732177734375,0.0,3.0,2021-05-25 10:34:08,tokenPurchase,5983561.896028804,7316.7461670356515,210138.34619722122
2368,-25451.16853555119,31.348876953125,0.0,17.0,2021-05-25 10:37:04,tokenPurchase,5958110.727493253,7348.0950439887765,210138.34619722122
2369,-17829.680813206443,22.12158203125,0.0,3.0,2021-05-25 10:42:13,tokenPurchase,5940281.046680046,7370.2166260200265,210138.34619722122
2370,956.1579500955313,-1.1825741167075534,0.0,13.0,2021-05-25 10:43:31,ethPurchase,5941237.204630142,7369.034051903319,210138.34619722122
2371,19254.06341881112,-23.73287065190293,0.0,28.0,2021-05-25 10:51:28,ethPurchase,5960491.268048953,7345.301181251416,210138.34619722122
2372,20496.77485281859,-25.097000985567593,0.0,188.0,2021-05-25 11:01:15,ethPurchase,5980988.042901772,7320.204180265849,210138.34619722122
2373,-8699.467356285546,10.694978481534038,0.0,150.0,2021-05-25 11:19:46,tokenPurchase,5972288.575545486,7330.899158747383,210138.34619722122
2374,1852.7536390705864,-2.266704936579134,0.0,195.0,2021-05-25 11:39:29,ethPurchase,5974141.329184556,7328.632453810804,210138.34619722122
2375,-9007.73021648444,11.1,0.0,225.0,2021-05-25 11:56:45,tokenPurchase,5965133.598968072,7339.732453810804,210138.34619722122
2376,-10035.137522533241,12.405647966400315,0.0,125.0,2021-05-25 11:58:53,tokenPurchase,5955098.461445538,7352.138101777205,210138.34619722122
2377,-14130.681668761144,17.539790984054022,0.0,206.0,2021-05-25 11:59:13,tokenPurchase,5940967.779776777,7369.677892761259,210138.34619722122
2378,6619.190745834181,-8.177286421959398,0.0,212.0,2021-05-25 12:17:36,ethPurchase,5947586.970522611,7361.500606339299,210138.34619722122
2379,9029.067929124656,-11.125173670736725,0.0,13.0,2021-05-25 12:19:47,ethPurchase,5956616.038451736,7350.375432668563,210138.34619722122
2380,31195.374025345744,-38.17979142404354,0.0,62.0,2021-05-25 12:20:03,ethPurchase,5987811.412477082,7312.19564124452,210138.34619722122
2381,-4902.687421417293,6.01,0.0,23.0,2021-05-25 12:32:37,tokenPurchase,5982908.725055665,7318.20564124452,210138.34619722122
2382,-9713.067873144402,11.936008887748836,0.0,210.0,2021-05-25 12:32:43,tokenPurchase,5973195.65718252,7330.141650132269,210138.34619722122
2383,-9951.631208797487,12.269557507322695,0.0,70.0,2021-05-25 12:33:14,tokenPurchase,5963244.025973722,7342.411207639592,210138.34619722122
2384,8282.304054638433,-10.153166007064122,0.0,70.0,2021-05-25 13:00:32,ethPurchase,5971526.330028361,7332.258041632528,210138.34619722122
2385,9951.547793776499,-12.162341644813637,0.0,207.0,2021-05-25 13:01:31,ethPurchase,5981477.877822137,7320.095699987714,210138.34619722122
2386,14628.271905272075,-17.804870013768802,0.0,28.0,2021-05-25 13:02:46,ethPurchase,5996106.14972741,7302.290829973946,210138.34619722122
2387,21080.176257458923,-25.505839728739087,0.0,179.0,2021-05-25 13:03:47,ethPurchase,6017186.325984868,7276.784990245206,210138.34619722122
2388,6614.871416762771,-7.966854909928115,0.0,229.0,2021-05-25 13:20:43,ethPurchase,6023801.197401631,7268.818135335278,210138.34619722122
2389,11209.535489329204,-13.460802456282243,0.0,143.0,2021-05-25 13:21:19,ethPurchase,6035010.73289096,7255.357332878996,210138.34619722122
2390,15090.888129931127,-18.043024760463,0.0,318.0,2021-05-25 13:24:16,ethPurchase,6050101.621020891,7237.3143081185335,210138.34619722122
2391,12587.955791137669,-14.981840683239922,0.0,29.0,2021-05-25 13:24:49,ethPurchase,6062689.576812029,7222.332467435293,210138.34619722122
2392,14400.0,-17.062496538469652,0.0,173.0,2021-05-25 13:25:29,ethPurchase,6077089.576812029,7205.269970896824,210138.34619722122
2393,12114.480565966003,-14.29197598329993,0.0,15.0,2021-05-25 13:40:18,ethPurchase,6089204.057377995,7190.977994913524,210138.34619722122
2394,21425.7559465156,-25.138413492297246,0.0,272.0,2021-05-25 14:10:15,ethPurchase,6110629.813324511,7165.839581421226,210138.34619722122
2395,24708.84483129272,-28.772751124019248,0.0,166.0,2021-05-25 14:20:06,ethPurchase,6135338.658155804,7137.066830297207,210138.34619722122
2396,23679.423392707482,-27.357699488385006,0.0,68.0,2021-05-25 14:24:16,ethPurchase,6159018.081548511,7109.709130808822,210138.34619722122
2397,18048.30081644751,-20.71118037083645,0.0,13.0,2021-05-25 14:26:27,ethPurchase,6177066.3823649585,7088.997950437985,210138.34619722122
2398,-52.781178078383405,-0.06057335959470586,-1.7040034500946277,199.0,2021-05-25 14:54:49,burn,6177013.60118688,7088.93737707839,210136.64219377114
2399,-13221.367747417731,15.25156378600823,0.0,61.0,2021-05-25 15:02:45,tokenPurchase,6163792.233439462,7104.188940864398,210136.64219377114
2400,-13488.938523366627,15.62789869430473,0.0,65.0,2021-05-25 15:03:31,tokenPurchase,6150303.294916095,7119.816839558703,210136.64219377114
2401,-11643.924215847916,13.54563902,0.0,260.0,2021-05-25 15:06:57,tokenPurchase,6138659.370700248,7133.362478578702,210136.64219377114
2402,8751.757270634047,-10.124983200837594,0.0,281.0,2021-05-25 15:17:14,ethPurchase,6147411.127970882,7123.237495377864,210136.64219377114
2403,22058.55118636351,-25.392554388562093,0.0,40.0,2021-05-25 15:17:44,ethPurchase,6169469.679157245,7097.844940989302,210136.64219377114
2404,-36272.06724565399,42.10335455,0.0,65.0,2021-05-25 15:28:25,tokenPurchase,6133197.611911591,7139.948295539302,210136.64219377114
2405,-3853.191906806131,4.5020106913316225,0.0,199.0,2021-05-25 15:31:49,tokenPurchase,6129344.420004785,7144.450306230634,210136.64219377114
2406,-17373.712509691155,20.369718538840623,0.0,85.0,2021-05-25 15:34:12,tokenPurchase,6111970.707495094,7164.820024769475,210136.64219377114
2407,15485.334114075766,-18.05278095245341,0.0,97.0,2021-05-25 15:37:02,ethPurchase,6127456.04160917,7146.767243817021,210136.64219377114
2408,12536.566122937886,-14.548499522490399,0.0,207.0,2021-05-25 15:40:33,ethPurchase,6139992.607732108,7132.218744294531,210136.64219377114
2409,34266.34331539882,-39.46480537986044,0.0,244.0,2021-05-25 15:40:33,ethPurchase,6174258.951047507,7092.7539389146705,210136.64219377114
2410,-10483.6480671628,12.1,0.0,253.0,2021-05-25 15:42:52,tokenPurchase,6163775.302980345,7104.853938914671,210136.64219377114
2411,-11638.0234909389,13.4807237,0.0,122.0,2021-05-25 15:47:51,tokenPurchase,6152137.279489405,7118.334662614671,210136.64219377114
2412,-1856.3462482736834,2.155,0.0,111.0,2021-05-25 15:49:32,tokenPurchase,6150280.933241132,7120.489662614671,210136.64219377114
2413,-27536.20218598979,-31.880046641979977,-892.8510953192039,68.0,2021-05-25 15:57:07,burn,6122744.731055142,7088.609615972691,209243.79109845194
2414,-62.7086794325013,-0.07260099310943711,-2.0333055640409503,88.0,2021-05-25 16:20:42,burn,6122682.02237571,7088.537014979582,209241.7577928879
2415,-8685.3059531548,10.1,0.0,133.0,2021-05-25 16:25:36,tokenPurchase,6113996.716422556,7098.637014979582,209241.7577928879
2416,-17601.632909131113,20.5569967,0.0,46.0,2021-05-25 16:40:17,tokenPurchase,6096395.083513425,7119.194011679582,209241.7577928879
2417,-62.439447874116816,-0.0729149829216465,-2.0333055640409503,99.0,2021-05-25 16:47:00,burn,6096332.6440655505,7119.121096696661,209239.72448732384
2418,-6754.621975098039,7.920362729334849,0.0,148.0,2021-05-25 17:31:56,tokenPurchase,6089578.022090453,7127.0414594259955,209239.72448732384
2419,-13684.278974886607,16.1,0.0,404.0,2021-05-25 17:31:56,tokenPurchase,6075893.743115566,7143.141459425996,209239.72448732384
2420,22314.149066386286,-26.0595721331833,0.0,123.0,2021-05-25 17:53:14,ethPurchase,6098207.8921819525,7117.081887292813,209239.72448732384
2421,18766.25637897879,-21.769182403120553,0.0,184.0,2021-05-25 18:26:12,ethPurchase,6116974.148560931,7095.312704889692,209239.72448732384
2422,-6817.302010347202,7.940293531274412,0.0,92.0,2021-05-25 19:10:17,tokenPurchase,6110156.846550584,7103.252998420967,209239.72448732384
2423,-7115.940946988068,8.307075919178592,0.0,108.0,2021-05-25 19:48:41,tokenPurchase,6103040.905603596,7111.560074340146,209239.72448732384
2424,10000.0,-11.598581294232169,0.0,326.0,2021-05-25 19:51:17,ethPurchase,6113040.905603596,7099.961493045914,209239.72448732384
2425,-21271.352452175754,24.866374649555347,0.0,45.0,2021-05-25 19:51:22,tokenPurchase,6091769.55315142,7124.827867695469,209239.72448732384
2426,-6765.58584040068,7.945546270543203,0.0,300.0,2021-05-25 19:52:32,tokenPurchase,6085003.96731102,7132.7734139660115,209239.72448732384
2427,-6738.957137481867,7.931883604800257,0.0,101.0,2021-05-25 19:54:17,tokenPurchase,6078265.010173538,7140.705297570812,209239.72448732384
2428,-9164.164624739045,10.81470008,0.0,188.0,2021-05-25 19:54:38,tokenPurchase,6069100.845548798,7151.519997650812,209239.72448732384
2429,-6715.54197228349,7.945856759907184,0.0,132.0,2021-05-25 19:57:07,tokenPurchase,6062385.303576515,7159.465854410719,209239.72448732384
2430,-23638.10050551178,28.109375,0.0,3.0,2021-05-25 19:58:08,tokenPurchase,6038747.203071003,7187.575229410719,209239.72448732384
2431,1075.1248050773206,-1.2755941304690992,0.0,9.0,2021-05-25 20:02:49,ethPurchase,6039822.32787608,7186.299635280249,209239.72448732384
2432,3078.0991378033987,-3.6495415157897364,0.0,10.0,2021-05-25 20:10:01,ethPurchase,6042900.427013883,7182.65009376446,209239.72448732384
2433,8561.478695867227,-10.131416939474267,0.0,243.0,2021-05-25 20:19:16,ethPurchase,6051461.905709751,7172.518676824985,209239.72448732384
2434,2523.766459104849,2.991303976778629,82.7944282869334,1015.0,2021-05-25 20:31:31,mint,6053985.672168856,7175.509980801764,209322.51891561077
2435,4996.192533922871,-5.89913749913902,0.0,159.0,2021-05-25 20:51:31,ethPurchase,6058981.864702779,7169.610843302625,209322.51891561077
2436,3490.5933736324046,-4.115674056060338,0.0,185.0,2021-05-25 20:55:07,ethPurchase,6062472.458076411,7165.495169246565,209322.51891561077
2437,-65.10181543633276,-0.076946616622855,-2.1327338256904205,145.0,2021-05-25 21:19:00,burn,6062407.356260975,7165.418222629942,209320.38618178508
2438,21452.339602461034,-25.190498959044174,0.0,386.0,2021-05-25 21:28:57,ethPurchase,6083859.695863436,7140.227723670898,209320.38618178508
2439,12078.880464248412,-14.105740954943357,0.0,10.0,2021-05-25 21:42:51,ethPurchase,6095938.576327684,7126.121982715955,209320.38618178508
2440,11290.705504465875,-13.134927324258323,0.0,13.0,2021-05-25 21:47:37,ethPurchase,6107229.28183215,7112.987055391696,209320.38618178508
2441,11289.113857617485,-13.084681738254089,0.0,24.0,2021-05-25 21:47:39,ethPurchase,6118518.395689768,7099.902373653442,209320.38618178508
2442,6968.31707863741,-8.052603573615242,0.0,175.0,2021-05-25 22:06:24,ethPurchase,6125486.712768405,7091.849770079826,209320.38618178508
2443,9573.714739562623,-11.033628491982844,0.0,268.0,2021-05-25 22:10:29,ethPurchase,6135060.427507968,7080.816141587843,209320.38618178508
2444,7005.380231067222,-8.051878432650946,0.0,98.0,2021-05-25 22:13:19,ethPurchase,6142065.807739035,7072.764263155192,209320.38618178508
2445,7016.186306664855,-8.045937536919478,0.0,36.0,2021-05-25 22:13:51,ethPurchase,6149081.9940457,7064.7183256182725,209320.38618178508
2446,7038.501836703419,-8.053128247076689,0.0,286.0,2021-05-25 22:15:05,ethPurchase,6156120.495882403,7056.665197371196,209320.38618178508
